# Generated by luna-rs gen_sample_eeg
# sfreq=256 channels=22 duration=10s samples=2560
timestamp,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,T3-C3,C3-CZ,CZ-C4,C4-T4,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2,A1-T3,T4-A2
5.394531250e0,1.534534931e-5,-2.110043351e-5,7.884566003e-6,9.446377589e-6,-9.806861271e-6,-2.593136287e-6,8.847211575e-6,-2.113541814e-5,3.487128561e-5,-3.522133193e-5,1.474296187e-5,-7.068290415e-7,-8.919441825e-6,1.612038614e-5,-1.735699334e-5,1.741773531e-6,1.256834457e-5,-5.287294243e-6,-4.915397312e-6,1.183039330e-5,-2.435349961e-5,3.940745592e-5
5.398437500e0,1.708207310e-5,-1.862916906e-5,3.214047865e-6,9.724396477e-6,-6.253823813e-6,-2.852973012e-6,9.796813174e-6,-2.576864244e-5,3.900938464e-5,-2.754018533e-5,7.807198926e-6,4.113113391e-6,-1.283489928e-5,2.021171349e-5,-1.382703704e-5,-5.468932613e-6,8.912043995e-6,-8.051324016e-7,-6.258630947e-6,1.820325997e-5,-3.343886783e-5,3.538619421e-5
5.402343750e0,2.013233097e-5,-1.599143434e-5,-4.124402949e-6,1.076646913e-5,-2.297316087e-6,-6.391030638e-6,1.496047935e-5,-3.186055983e-5,3.727818330e-5,-2.029378811e-5,1.516166549e-6,8.066699593e-6,-1.698788401e-5,1.983306174e-5,-4.209190593e-6,-8.611305020e-6,7.417784673e-6,4.556662134e-6,-1.011279710e-5,2.602348104e-5,-3.918138827e-5,2.960088023e-5
5.406250000e0,2.189790575e-5,-1.274530496e-5,-7.815818208e-6,8.312949831e-6,2.123715831e-6,-9.756920008e-6,2.075874363e-5,-3.560628102e-5,3.086417564e-5,-9.287618013e-6,-6.124483662e-6,1.128086296e-5,-2.180989941e-5,1.767292451e-5,3.125752983e-6,-9.631503417e-6,-4.509087148e-7,6.316046893e-6,-1.590125066e-5,3.287665459e-5,-3.746440780e-5,1.805348256e-5
5.410156250e0,2.207271245e-5,-6.738733191e-6,-9.837560356e-6,4.941573025e-6,5.141213023e-6,-1.154913571e-5,2.640475213e-5,-3.742311310e-5,2.527491779e-5,-1.849889259e-6,-9.352825145e-6,1.547030115e-5,-2.118845987e-5,1.136585433e-5,7.725512660e-6,-8.118412552e-6,-5.341513770e-6,1.099349993e-5,-2.271440826e-5,3.586581443e-5,-2.941254024e-5,4.173560228e-6
5.414062500e0,1.812111987e-5,7.554929198e-7,-8.726728993e-6,-8.453058626e-7,7.231456948e-6,-1.530896043e-5,3.362060670e-5,-3.543782805e-5,1.402784164e-5,5.177019375e-6,-1.149856234e-5,1.909155981e-5,-2.119441524e-5,1.808665161e-6,9.446594049e-6,-1.226949735e-6,-8.330862329e-6,1.603704004e-5,-3.179053601e-5,3.551400368e-5,-1.742618224e-5,-2.365308774e-6
5.417968750e0,1.621965203e-5,5.766174581e-6,-9.048198990e-6,-3.395980457e-6,9.442647752e-6,-2.215554377e-5,3.480632586e-5,-2.907181624e-5,4.833562798e-6,8.073980098e-6,-1.521979175e-5,2.317828330e-5,-1.436130424e-5,-4.817152330e-6,6.628613846e-6,4.388582056e-6,-1.179472383e-5,2.155493348e-5,-3.668889985e-5,2.692993439e-5,-5.118371064e-6,-7.697053661e-6
5.421875000e0,9.657762348e-6,6.928123639e-6,-5.655060704e-6,-5.948769740e-6,1.451155367e-5,-2.648026566e-5,3.575541632e-5,-2.027108167e-5,-3.457631919e-6,1.077372326e-5,-1.815955693e-5,2.305874841e-5,-8.600117326e-6,-9.631567082e-6,1.714685595e-6,8.793055713e-6,-1.386957410e-5,3.029903019e-5,-3.459292566e-5,1.730088843e-5,6.095455774e-6,-1.158972282e-5
5.425781250e0,3.475189715e-6,1.049523416e-5,2.310862328e-7,-8.463817721e-6,1.722926754e-5,-3.180828207e-5,3.441422086e-5,-1.223997242e-5,-6.786217000e-6,1.481155687e-5,-2.391434828e-5,1.909569983e-5,2.029591087e-6,-8.545217497e-6,-3.555451030e-6,1.131407407e-5,-1.866772618e-5,3.426988405e-5,-2.856238098e-5,5.866838364e-6,1.176961632e-5,-1.649088335e-5
5.429687500e0,-1.378786123e-6,8.172287380e-6,2.878865871e-6,-1.202267777e-5,1.968643846e-5,-3.321204349e-5,2.685521031e-5,-2.025856247e-6,-1.181844527e-5,1.800964128e-5,-2.310516720e-5,1.399085886e-5,7.668929356e-6,-4.747376352e-6,-6.802521057e-6,1.437958417e-5,-2.475748443e-5,3.556510637e-5,-1.823251478e-5,-3.843426384e-6,1.477138176e-5,-2.186947677e-5
5.433593750e0,-3.890572771e-6,7.098954484e-6,6.627466973e-6,-1.402865291e-5,2.333971861e-5,-3.524614294e-5,1.921277544e-5,6.646429483e-6,-1.600166252e-5,2.196478272e-5,-2.291018245e-5,5.343946214e-6,9.257514648e-6,6.760479891e-7,-9.127508747e-6,1.740766675e-5,-3.021437442e-5,3.059610754e-5,-7.177930456e-6,-1.219563183e-5,1.898541814e-5,-2.366229455e-5
5.437500000e0,-8.853447980e-6,2.260118208e-6,9.001837498e-6,-1.603687451e-5,2.775698704e-5,-3.021952580e-5,9.478020729e-6,1.043800512e-5,-1.754201185e-5,2.480706098e-5,-2.005285023e-5,-1.727044491e-6,6.111232778e-6,4.712185728e-6,-1.266259096e-5,2.148510066e-5,-3.268365253e-5,2.132680856e-5,4.176653420e-6,-1.732413511e-5,2.205912278e-5,-2.543497430e-5
5.441406250e0,-9.615281670e-6,-1.436258913e-6,1.179565788e-5,-1.735317710e-5,3.040545744e-5,-2.542450602e-5,-2.778679686e-8,1.418173997e-5,-1.955322477e-5,2.512187712e-5,-1.276896910e-5,-8.438057193e-6,2.662425459e-6,8.491365406e-6,-1.588785381e-5,2.932210737e-5,-2.981252146e-5,8.830761544e-6,1.381203856e-5,-1.784580672e-5,2.487659367e-5,-2.045819929e-5
5.445312500e0,-7.887058928e-6,-4.144549166e-6,1.241610516e-5,-2.288592077e-5,3.109319732e-5,-1.761191743e-5,-7.214584912e-6,1.677022374e-5,-2.401420716e-5,2.246623262e-5,-3.424439910e-6,-9.449270692e-6,-3.030577773e-6,1.027756571e-5,-1.880524724e-5,3.211443982e-5,-2.403642065e-5,-2.484436209e-6,1.853971298e-5,-2.163249519e-5,2.414158371e-5,-9.675117326e-6
5.449218750e0,-4.076298410e-6,-9.158973626e-6,1.503693693e-5,-2.549957571e-5,3.140506669e-5,-8.019503184e-6,-1.434277237e-5,2.015493374e-5,-2.661851977e-5,1.964422336e-5,3.141730303e-6,-6.355338428e-6,-7.053314221e-6,1.399598659e-5,-2.376371231e-5,3.270849265e-5,-1.109893856e-5,-1.253962637e-5,1.877338218e-5,-2.376599514e-5,2.131411202e-5,2.807811939e-7
5.453125000e0,-1.065498509e-6,-1.075860200e-5,1.731157499e-5,-2.779594433e-5,2.566145486e-5,6.092623153e-7,-1.724904723e-5,2.190900341e-5,-2.531760219e-5,1.096693268e-5,6.023421975e-6,-3.973123512e-6,-1.013553720e-5,1.624730066e-5,-2.944003609e-5,2.538217632e-5,1.032379373e-6,-1.856836388e-5,2.332279109e-5,-2.642512845e-5,1.340128892e-5,7.762772839e-6
5.457031250e0,2.203289796e-6,-1.103072373e-5,1.967833305e-5,-2.909030081e-5,1.917188274e-5,1.047204296e-5,-1.949237412e-5,2.501908239e-5,-2.527700963e-5,3.713982551e-6,1.006953789e-5,3.126379397e-6,-1.145261740e-5,2.048620809e-5,-3.137864769e-5,1.646662895e-5,9.601777492e-6,-2.096488060e-5,2.403922554e-5,-2.275897532e-5,1.459064833e-6,7.535398254e-6
5.460937500e0,5.700831025e-6,-1.176163732e-5,2.096922253e-5,-2.833063081e-5,7.679116607e-6,1.621015508e-5,-2.198697985e-5,2.681036312e-5,-1.926894947e-5,-1.567924414e-6,5.852402410e-6,8.083502507e-6,-1.407665241e-5,2.491314081e-5,-2.791848965e-5,3.225070941e-6,1.835485455e-5,-2.442923687e-5,2.716337076e-5,-1.610452637e-5,-6.098114227e-6,5.467574283e-6
5.464843750e0,6.784363904e-6,-1.495111428e-5,2.450732245e-5,-2.537937326e-5,2.826978402e-7,1.933035310e-5,-2.343056985e-5,2.693866008e-5,-1.194419201e-5,-7.065034424e-6,2.889044481e-6,8.729143701e-6,-1.495038123e-5,2.695769399e-5,-2.062638123e-5,-8.124655324e-6,2.105933163e-5,-2.352142837e-5,2.436381328e-5,-7.546036159e-6,-7.531530628e-6,-1.525941457e-6
5.468750000e0,1.165893627e-5,-1.583550875e-5,2.649587441e-5,-2.079438673e-5,-1.091625836e-5,2.462687189e-5,-2.707858584e-5,2.392617534e-5,-6.676485100e-6,-7.607688531e-6,-1.759641464e-6,1.118589989e-5,-1.780679850e-5,2.800102266e-5,-1.125133349e-5,-1.793797855e-5,2.461007898e-5,-2.565213435e-5,1.995693674e-5,3.663732514e-6,-6.682942967e-6,-7.928105333e-6
5.472656250e0,1.084832911e-5,-1.707803858e-5,2.754393063e-5,-1.000953853e-5,-1.755702579e-5,2.512790707e-5,-2.619485349e-5,2.233598389e-5,1.070349299e-6,-8.304705261e-6,-6.249538728e-6,1.460553540e-5,-2.165322803e-5,2.392528040e-5,1.441600261e-6,-2.339564162e-5,2.404917541e-5,-2.749614214e-5,1.127527230e-5,7.366212230e-6,-2.438168394e-6,-1.192990931e-5
5.476562500e0,1.326600159e-5,-1.960530426e-5,2.648290501e-5,-6.072599490e-7,-2.300713277e-5,2.431473877e-5,-2.831172606e-5,1.527609311e-5,8.546691788e-6,-2.204174280e-6,-8.542988326e-6,1.443946076e-5,-2.612675235e-5,1.720153159e-5,1.358047302e-5,-2.659226084e-5,2.769592174e-5,-2.520053022e-5,1.510364200e-6,8.222194083e-6,3.171441904e-6,-1.350023831e-5
5.480468750e0,1.393348612e-5,-2.374685027e-5,2.198137736e-5,7.078984709e-6,-2.591938392e-5,2.514764310e-5,-2.493470311e-5,8.623177564e-6,1.039134077e-5,1.177715376e-6,-1.133445039e-5,1.922691990e-5,-2.518082511e-5,4.739318229e-6,2.022945046e-5,-2.473990025e-5,2.833913277e-5,-1.738906758e-5,-5.280416190e-6,5.490799595e-6,8.469392924e-6,-1.481981963e-5
5.484375000e0,1.362846069e-5,-2.494689943e-5,1.600211726e-5,1.614391294e-5,-2.667386616e-5,2.853152000e-5,-2.236664295e-5,-2.731003974e-7,1.004741443e-5,4.944884495e-6,-1.171298027e-5,2.021492583e-5,-2.003775990e-5,-6.643992037e-6,2.730193228e-5,-2.653697993e-5,2.582402340e-5,-7.498128070e-6,-1.062378487e-5,-2.312500555e-6,1.167393930e-5,-1.646125384e-5
5.488281250e0,1.510609309e-5,-2.478374699e-5,6.191094144e-6,2.318330007e-5,-2.799304639e-5,2.798608512e-5,-1.703857197e-5,-5.691023034e-6,6.576732630e-6,9.830486306e-6,-1.476623402e-5,2.362999294e-5,-1.318865088e-5,-1.626026642e-5,2.692609269e-5,-2.736368697e-5,2.277179556e-5,3.350801308e-6,-8.200428965e-6,-5.064644938e-6,1.381493985e-5,-2.042580309e-5
5.492187500e0,1.800006248e-5,-2.169732215e-5,-3.520767450e-6,2.741479511e-5,-2.787102312e-5,2.687492633e-5,-9.648272680e-6,-9.835997844e-6,3.300426670e-7,1.087786586e-5,-1.442773646e-5,2.353424316e-5,-3.556470801e-6,-2.549018427e-5,2.638672777e-5,-2.831768143e-5,1.279543085e-5,7.434299278e-6,-3.508767350e-6,-9.595316442e-6,1.562346006e-5,-2.291798592e-5
5.496093750e0,1.803589657e-5,-1.811559923e-5,-1.214275653e-5,2.864533417e-5,-2.695821058e-5,2.466126534e-5,-2.657141977e-6,-9.246899936e-6,-5.251329185e-6,1.170128508e-5,-1.936886110e-5,1.900134339e-5,9.733153092e-6,-2.858909102e-5,2.802689232e-5,-2.421687350e-5,3.720474979e-6,1.159405929e-5,3.475440963e-6,-1.137354593e-5,1.852449168e-5,-1.859484291e-5
5.500000000e0,1.893481749e-5,-1.023421373e-5,-1.879479896e-5,2.844181108e-5,-2.643445623e-5,2.065908484e-5,3.459675099e-6,-7.209903288e-6,-8.659490959e-6,1.162118951e-5,-2.042632877e-5,1.093839273e-5,1.934027750e-5,-3.099820606e-5,2.711843990e-5,-2.133831549e-5,-5.443902410e-6,8.978016012e-6,7.026603271e-6,-1.365406933e-5,1.875495946e-5,-1.012476423e-5
5.503906250e0,1.954771506e-5,-3.803112577e-6,-2.599489017e-5,2.832853170e-5,-2.759534800e-5,1.512048311e-5,8.970528143e-6,-4.363378139e-6,-1.056099609e-5,1.389830140e-5,-2.089825648e-5,1.824527317e-6,2.735264025e-5,-2.911166484e-5,2.668101661e-5,-1.143455756e-5,-1.176540172e-5,4.167776297e-6,8.952937605e-6,-1.323874858e-5,1.897023867e-5,1.655690085e-6
5.507812500e0,1.802316910e-5,4.836516382e-6,-2.886075708e-5,2.903745917e-5,-2.591434531e-5,5.241729923e-6,1.175737543e-5,4.676053322e-9,-1.051961135e-5,1.500578401e-5,-1.777034049e-5,-1.202863677e-5,3.110893158e-5,-2.901563857e-5,2.538757144e-5,-5.569004315e-7,-1.211995368e-5,-3.602923016e-6,1.042483927e-5,-1.589945532e-5,1.497641279e-5,1.574379348e-5
5.511718750e0,1.578934825e-5,1.274943679e-5,-3.141158231e-5,2.761870746e-5,-2.263435817e-5,-1.495095034e-6,1.295156108e-5,5.480993877e-6,-9.453115126e-6,1.736723243e-5,-8.880157111e-6,-2.081705134e-5,3.244617983e-5,-2.814063737e-5,1.760915620e-5,6.985398159e-6,-7.499755611e-6,-7.899727279e-6,1.081008031e-5,-1.745847476e-5,2.643337211e-6,2.626455716e-5
5.515625000e0,9.812278222e-6,2.103161933e-5,-3.228801143e-5,2.674294046e-5,-1.815297219e-5,-7.334767361e-6,9.649776985e-6,6.709345143e-6,-1.219596015e-5,1.678740955e-5,6.537825357e-7,-2.921795021e-5,2.915246296e-5,-2.564804709e-5,1.091659033e-5,1.312958830e-5,-3.560646974e-6,-9.158034118e-6,1.200077622e-5,-1.669054654e-5,-8.434552001e-6,3.184004527e-5
5.519531250e0,2.609691592e-6,2.920188126e-5,-3.053343244e-5,2.436073009e-5,-1.081448227e-5,-1.295473703e-5,3.233617008e-6,9.175535524e-6,-1.118760520e-5,1.641974450e-5,1.064176740e-5,-3.178475163e-5,2.861494795e-5,-2.388624489e-5,-8.307697499e-7,1.487037753e-5,3.379303507e-6,-9.673392924e-6,1.414069447e-5,-1.054285531e-5,-2.179185140e-5,3.236431803e-5
5.523437500e0,-4.451187124e-6,3.223762906e-5,-3.009566171e-5,2.351321200e-5,-4.485204954e-6,-1.451150820e-5,-1.631842565e-6,9.891493391e-6,-1.345088367e-5,1.038176833e-5,1.965240153e-5,-3.356977322e-5,2.711536217e-5,-1.674755367e-5,-6.878781278e-6,9.051969755e-6,7.251234365e-6,-1.149592572e-5,1.603437704e-5,2.836408612e-6,-2.958230107e-5,2.994164970e-5
5.527343750e0,-1.355238692e-5,3.341967385e-5,-2.900986692e-5,2.155381299e-5,5.252023129e-6,-1.275504201e-5,-3.179575970e-6,9.143095667e-6,-1.332714510e-5,6.122299965e-7,2.767052865e-5,-3.092907355e-5,2.628173934e-5,-9.028226486e-6,-1.393838193e-5,3.775429150e-6,9.563755157e-6,-1.187981343e-5,1.313531993e-5,1.493001855e-5,-3.471582750e-5,2.848323493e-5
5.531250000e0,-2.266183401e-5,3.257226126e-5,-2.716628296e-5,1.601257100e-5,9.554863937e-6,-8.621438610e-6,-7.053059107e-6,8.551429346e-6,-1.500319377e-5,-8.101984349e-6,3.445837137e-5,-2.870605567e-5,2.200647032e-5,-9.137846746e-7,-1.440895085e-5,-2.153291007e-6,9.344521459e-6,-1.188776150e-5,4.150987934e-6,2.655208846e-5,-3.160061169e-5,2.542398397e-5
5.535156250e0,-2.829637560e-5,3.153446596e-5,-2.428817606e-5,9.047104868e-6,1.467476523e-5,-4.765358881e-6,-7.136957265e-6,1.146557588e-5,-1.054637869e-5,-1.900071402e-5,3.411457510e-5,-2.797856359e-5,1.827602136e-5,9.974477507e-6,-1.181627340e-5,-4.372711373e-6,7.983549040e-6,-1.211263680e-5,-5.809810773e-6,3.268143701e-5,-3.030702464e-5,2.215005770e-5
5.539062500e0,-3.168555486e-5,3.129620018e-5,-2.277317617e-5,7.149184285e-7,1.694363345e-5,-4.372680849e-7,-8.755119779e-6,1.065949346e-5,-2.743418008e-6,-2.859335291e-5,3.256969649e-5,-2.396282252e-5,1.054544646e-5,1.388181317e-5,-5.430392775e-6,-7.080209343e-6,9.930871784e-6,-1.014497138e-5,-1.939670074e-5,3.451660086e-5,-2.669672176e-5,1.644433360e-5
5.542968750e0,-3.401958747e-5,2.782889715e-5,-1.985611925e-5,-5.709815923e-6,1.558127406e-5,3.670904334e-6,-7.579778412e-6,1.202333442e-5,4.044254183e-6,-3.288013249e-5,2.936332567e-5,-2.030609539e-5,1.962615443e-6,1.773161603e-5,-3.233327845e-7,-7.604119219e-6,9.094309462e-6,-2.947110488e-6,-2.870021308e-5,3.311937326e-5,-2.392800889e-5,7.270900369e-6
5.546875000e0,-3.642449155e-5,2.656909601e-5,-1.555576455e-5,-1.077794514e-5,1.303869249e-5,4.914017609e-6,-8.572214028e-6,9.852019502e-6,1.556679308e-5,-3.657413617e-5,2.549230703e-5,-1.751941090e-5,-8.738489669e-6,1.556796451e-5,2.836768090e-6,-6.971906714e-6,1.096427422e-5,9.512632460e-6,-3.573537833e-5,2.892846351e-5,-1.806185173e-5,-4.688974059e-6
5.550781250e0,-3.302507321e-5,2.392584975e-5,-7.589871075e-6,-1.547157262e-5,7.585572803e-6,7.616210041e-6,-6.834368378e-6,6.756913990e-6,2.310826312e-5,-3.457699495e-5,2.248633427e-5,-1.129549219e-5,-1.512572180e-5,9.342688827e-6,6.507106718e-6,-8.431900824e-6,6.086699159e-6,2.184914229e-5,-3.623066368e-5,2.318688894e-5,-1.265033643e-5,-1.540379162e-5
5.554687500e0,-3.155520608e-5,2.105225394e-5,-2.693706620e-6,-1.889684427e-5,2.210021876e-6,7.074261703e-6,-9.178380424e-6,-4.556977728e-7,3.013678543e-5,-3.178038241e-5,2.086712084e-5,-8.436950338e-7,-1.973590224e-5,3.481915655e-6,6.899151686e-6,-8.200776392e-6,1.237844344e-6,2.986869185e-5,-3.280248347e-5,2.167521779e-5,-2.197774620e-6,-2.035208308e-5
5.558593750e0,-2.869359560e-5,1.744935980e-5,6.625046808e-6,-1.799529491e-5,-1.480147375e-6,6.235270121e-6,-9.464599316e-6,-7.355667094e-6,3.695011765e-5,-2.755085552e-5,1.643033829e-5,7.623748843e-6,-1.917463851e-5,-1.475816134e-6,5.031932687e-6,-8.115822311e-6,-1.057533973e-5,3.736453800e-5,-2.776422662e-5,1.670656820e-5,9.025379768e-6,-1.833317037e-5
5.562500000e0,-2.401683014e-5,1.288594831e-5,1.178606908e-5,-1.508738933e-5,-3.112012791e-6,6.614351605e-6,-5.334334674e-6,-1.661038004e-5,3.706825737e-5,-2.398173274e-5,1.056819019e-5,1.430611064e-5,-1.349492413e-5,-3.711216550e-6,6.018921795e-6,-5.065121968e-6,-2.117483928e-5,3.594828377e-5,-2.301843233e-5,9.099547242e-6,1.880339732e-5,-1.172451812e-5
5.566406250e0,-2.121753096e-5,9.326946383e-6,1.746276757e-5,-1.377978788e-5,-5.092905667e-6,4.276213986e-6,-2.303513156e-6,-2.626906462e-5,3.401260983e-5,-1.915176836e-5,2.939785645e-6,2.095733544e-5,-6.799647963e-6,-4.632866876e-6,4.937101494e-6,-1.022520223e-6,-3.135604493e-5,3.169748743e-5,-1.897168113e-5,2.997610409e-7,2.204796328e-5,-5.051100743e-6
5.570312500e0,-1.776925092e-5,3.193964403e-6,2.240271897e-5,-8.273641470e-6,-5.837775461e-6,4.055632417e-6,1.429135864e-6,-3.372589345e-5,3.202722655e-5,-1.712123412e-5,-4.031113349e-6,2.280560875e-5,-1.005900799e-6,-4.986725799e-6,6.699688129e-6,8.038872693e-6,-3.622240547e-5,2.648139161e-5,-1.394803621e-5,-1.253056780e-5,1.936998342e-5,4.095256827e-7
5.574218750e0,-1.716791485e-5,-3.985750482e-6,2.302842404e-5,-3.733074209e-6,-3.078427198e-6,6.675136774e-6,1.165310914e-5,-3.513733463e-5,2.694639261e-5,-1.337048252e-5,-1.276137300e-5,1.911983964e-5,1.176979140e-6,-4.880005690e-6,4.788185379e-6,1.879617957e-5,-3.714067134e-5,2.186600250e-5,-6.397713150e-6,-1.879107185e-5,1.328563485e-5,4.792604159e-6
5.578125000e0,-1.270735993e-5,-1.154468828e-5,2.091710667e-5,1.611522066e-6,-2.910155217e-6,3.974732408e-6,1.979289664e-5,-3.800756167e-5,2.072426469e-5,-5.389424132e-6,-1.889182022e-5,1.441234235e-5,3.547437018e-6,-4.937486210e-6,-8.091503787e-7,2.960085476e-5,-3.118282257e-5,1.716986662e-5,2.271996209e-6,-2.252755803e-5,5.069470717e-6,5.162025900e-6
5.582031250e0,-9.526421309e-6,-1.760865052e-5,1.706837611e-5,3.067097850e-6,-1.843135578e-6,2.790313602e-6,2.753386980e-5,-3.496442150e-5,1.687359145e-5,1.510962420e-6,-2.519316695e-5,8.656847058e-6,4.419629477e-6,-4.719946446e-6,-7.860717233e-6,3.464001929e-5,-2.536986722e-5,1.113496091e-5,1.216724559e-5,-2.276949454e-5,-1.018718763e-6,1.975960913e-6
5.585937500e0,-4.697866189e-6,-2.130244320e-5,1.173253258e-5,2.367157549e-6,-3.953140549e-6,-3.575019491e-6,3.347277379e-5,-2.964403029e-5,1.101878388e-5,8.699272257e-6,-2.392285751e-5,8.778014831e-7,2.062383601e-6,-3.729005357e-6,-1.725075526e-5,3.803901927e-5,-1.900979260e-5,4.372635431e-6,2.255403342e-5,-1.365744174e-5,-4.470409749e-6,1.912532753e-6
5.589843750e0,2.982445039e-6,-2.519964983e-5,7.749237739e-6,2.333943030e-6,-3.631937034e-6,-9.377974493e-6,3.612880028e-5,-2.418640906e-5,6.615601706e-6,1.867842002e-5,-2.148552267e-5,-1.998201014e-6,1.932479563e-6,-7.234141890e-7,-2.712979949e-5,3.409389683e-5,-1.485217399e-5,-3.210946034e-6,2.636056888e-5,-7.060201369e-6,-3.591088898e-6,4.192814686e-6
5.593750000e0,9.777747437e-6,-2.678526653e-5,3.867009582e-6,1.455276106e-6,-2.594827947e-6,-1.797520781e-5,3.704844858e-5,-1.930391227e-5,1.625321829e-6,2.329097515e-5,-1.509865797e-5,-2.290104931e-6,3.750919404e-6,3.565432053e-6,-3.261957318e-5,2.686398693e-5,-1.048957893e-5,-1.385324049e-5,2.347034024e-5,-1.063207264e-6,-2.784886874e-6,2.554483672e-6
5.597656250e0,1.451447770e-5,-2.307981777e-5,7.021012038e-7,1.543474241e-6,-1.672950020e-6,-2.604033216e-5,3.328239836e-5,-1.402564521e-5,-5.873942428e-6,2.572398444e-5,-8.382485248e-6,-1.935835144e-6,1.385172936e-6,1.273748330e-5,-3.721873509e-5,1.865279955e-5,-2.358641041e-6,-2.231508552e-5,1.669228368e-5,2.248256351e-6,-6.531616918e-7,-2.094185220e-6
5.601562500e0,2.244215102e-5,-1.953953506e-5,-1.225008418e-6,2.674064262e-6,3.554926479e-6,-3.190573625e-5,2.977452277e-5,-1.000373049e-5,-1.254906510e-5,2.676806253e-5,-3.470368029e-6,-5.292965852e-7,1.821209821e-6,2.294033948e-5,-3.409746932e-5,1.347969010e-5,2.833939334e-6,-2.651843897e-5,1.063300806e-5,3.469904186e-6,-2.293228590e-6,-1.094781783e-5
5.605468750e0,2.596986451e-5,-1.620950025e-5,-1.771134521e-6,2.242044502e-6,6.776963346e-6,-3.360618575e-5,2.198840957e-5,-4.639011877e-6,-2.104852683e-5,2.210860475e-5,1.838971002e-6,-2.385609605e-6,-1.902286954e-6,2.989039422e-5,-2.893165947e-5,7.312276921e-6,1.443382644e-5,-2.732875146e-5,2.100642178e-6,2.465861144e-6,2.195572506e-7,-2.135354953e-5
5.609375000e0,2.694282011e-5,-8.312323189e-6,-2.928446065e-6,1.173110263e-6,1.368845642e-5,-3.475290941e-5,1.662164868e-5,3.578901442e-7,-2.474651410e-5,1.585763857e-5,2.823867135e-6,1.518759518e-7,-8.995630196e-6,3.371439016e-5,-2.076280725e-5,2.348233011e-6,2.165596743e-5,-2.138653508e-5,-2.918336349e-6,1.156069175e-6,1.794370746e-6,-3.267881766e-5
5.613281250e0,2.910801959e-5,-3.505938366e-6,-2.191653266e-6,5.351523669e-7,2.219612179e-5,-3.261399252e-5,8.923790119e-6,9.172619684e-6,-2.931486051e-5,7.460005691e-6,9.575308013e-7,-7.113768561e-7,-1.740788503e-5,3.607571125e-5,-1.319179410e-5,-5.683105883e-6,2.716818562e-5,-1.468975097e-5,-1.752366188e-6,-6.224629487e-7,1.260868885e-5,-3.536415534e-5
5.617187500e0,2.665541797e-5,-1.518340014e-6,7.097446542e-7,-9.047789717e-8,2.841923379e-5,-2.752597538e-5,4.891994195e-6,1.524977051e-5,-2.893919191e-5,3.970493708e-6,1.838553317e-6,9.151313520e-7,-2.387573659e-5,3.091670442e-5,-8.408440408e-6,-1.141732173e-5,2.842519825e-5,-4.742151759e-6,-2.543722530e-7,9.457331771e-7,2.182865501e-5,-3.133906284e-5
5.621093750e0,2.309471529e-5,1.178015282e-6,-4.735837820e-7,-3.417342896e-6,3.077698057e-5,-2.288273572e-5,1.343250347e-7,2.122315527e-5,-2.325122477e-5,1.774454859e-7,8.802030038e-7,4.762831850e-6,-3.118153836e-5,2.488123937e-5,-1.263677746e-6,-1.934956344e-5,2.657164441e-5,-1.493445723e-7,-1.383829385e-6,-3.488580433e-6,3.099000241e-5,-2.488956670e-5
5.625000000e0,1.963096656e-5,1.768537800e-6,6.520008924e-7,-9.207375115e-6,3.458114588e-5,-1.408778735e-5,-3.553281886e-6,2.749302439e-5,-1.844751205e-5,-2.484683364e-6,1.083607344e-6,8.191404049e-6,-3.446955452e-5,1.455245911e-5,3.812889872e-6,-2.644529923e-5,1.871508721e-5,2.981030775e-6,5.192292747e-7,-1.008068011e-5,3.342488708e-5,-1.595151844e-5
5.628906250e0,1.119242461e-5,2.349053148e-6,-6.866039826e-8,-1.535446791e-5,3.200842548e-5,-9.752679944e-6,-1.050747596e-5,3.038804789e-5,-1.255534789e-5,-1.725875904e-6,1.332205329e-6,1.532714668e-5,-3.371042476e-5,6.654896879e-6,1.004011938e-5,-3.162675421e-5,9.954667803e-6,2.557212611e-6,4.555791122e-8,-1.821634032e-5,3.267555076e-5,-5.755767233e-6
5.632812500e0,7.635656402e-6,5.223201924e-7,1.207381729e-6,-2.222590956e-5,2.885310460e-5,-2.952264140e-6,-1.610404433e-5,3.051138810e-5,-3.515878689e-6,-1.815246833e-6,2.601772167e-7,2.561570000e-5,-2.736325223e-5,2.539279649e-7,1.972124483e-5,-3.146673407e-5,1.777430384e-6,8.273735830e-7,3.165170938e-6,-2.790006147e-5,2.354185744e-5,-7.034047371e-7
5.636718750e0,3.997623480e-6,-7.819460279e-8,2.467491186e-6,-2.779426541e-5,2.362491068e-5,2.011638799e-6,-2.219099770e-5,2.806000157e-5,8.149875157e-7,-4.558139608e-7,-3.909718544e-6,3.090586688e-5,-1.817804150e-5,-5.439132110e-6,2.504577606e-5,-2.549910096e-5,-1.903691782e-7,-1.649413434e-6,7.485532933e-6,-3.348652172e-5,1.568736297e-5,7.719932910e-6
